"SeasonId","Metric","Name","Value"
"Season2","SuccTack","Rohit Rana",16
"Season2","SuccTack","Rajesh Narwal",16
"Season2","SuccTack","Rajaguru Subramanian",15
"Season2","SuccTack","Rishank Devadiga",14
"Season2","SuccTack","Shyam Kumar Sah",13
"Season2","SuccTack","Manoj Kumar",13
"Season2","SuccTack","Bajirao Hodage",13
"Season2","SuccTack","Manoj Dhull",13
"Season2","SuccTack","Vijin Thangadurai",11
"Season2","SuccTack","Amit Singh Chhillar",11
"Season2","SuccTack","Dadaso Balaso Awad",10
"Season2","SuccTack","Deepak Dhull",10
"Season2","SuccTack","C. Arun",10
"Season2","SuccTack","G.S. Manikandan",9
"Season2","SuccTack","Vijender Singh",9
"Season2","SuccTack","Fazel Atrachali",9
"Season2","SuccTack","Rahul Chaudhari",9
"Season2","SuccTack","D. Gopu",9
"Season2","SuccTack","Prashant Chavan",9
"Season2","SuccTack","Meraj Sheykh",9
"Season2","SuccTack","Preetam Chhillar",8
"Season2","SuccTack","Shrikant Tewthia",8
"Season2","SuccTack","Bhupender Singh",8
"Season2","SuccTack","Jasvir Singh",8
"Season2","SuccTack","Harvinder Singh",7
"Season2","SuccTack","Hadi Oshtorak",6
"Season2","SuccTack","Vikas Kale",6
"Season2","SuccTack","Mahipal Narwal",6
"Season2","SuccTack","Gangadhari Mallesh",6
"Season2","SuccTack","Anup Kumar",6
"Season2","SuccTack","Tae Deok Eom",5
"Season2","SuccTack","Gurvinder Singh",5
"Season2","SuccTack","Kalimuthu Balamahendran",5
"Season2","SuccTack","Parveen M. Jangra",5
"Season2","SuccTack","Varinder Singh",5
"Season2","SuccTack","Deepak Kumar",4
"Season2","SuccTack","Rajeev Kumar",4
"Season2","SuccTack","Sunil Jaipal",4
"Season2","SuccTack","T. Prasad",4
"Season2","SuccTack","Isac Antony",4
"Season2","SuccTack","Deepak Narwal",4
"Season2","SuccTack","Rupesh Tomar",4
"Season2","SuccTack","Sagar Khatale",4
"Season2","SuccTack","Prashant Kumar Rai",3
"Season2","SuccTack","Rakesh Kumar",3
"Season2","SuccTack","Ravi Dalal",3
"Season2","SuccTack","Kashiling Adake",3
"Season2","SuccTack","Jitesh Joshi",3
"Season2","SuccTack","Seong Ryeol Kim",3
"Season2","SuccTack","Surender Singh",3
"Season2","SuccTack","Rohit Kumar Choudary",3
"Season2","SuccTack","K. Prapanjan",2
"Season2","SuccTack","Aman Kumar",2
"Season2","SuccTack","Anoop E.V.",2
"Season2","SuccTack","Amit Kumar Tomar",2
"Season2","SuccTack","Vineet Sharma",2
"Season2","SuccTack","Sachin Shingade",2
"Season2","SuccTack","Ashish Kumar",2
"Season2","SuccTack","Jang Kun Lee",2
"Season2","SuccTack","Jasmer Singh Gulia",2
"Season2","SuccTack","Nitin More",2
"Season2","SuccTack","Sukesh Hegde",2
"Season2","SuccTack","Wazir Singh",2
"Season2","SuccTack","Shabeer Bappu",1
"Season2","SuccTack","Samarjeet Singh",1
"Season2","SuccTack","Pradeep Kumar",1
"Season2","SuccTack","Mahendra Ganesh Rajput",1
"Season2","SuccTack","Pravin Niwale",1
"Season2","SuccTack","Rajesh Mondal",1
"Season2","SuccTack","Navneet Gautam",1
"Season2","SuccTack","Jeeva Gopal",1
"Season2","SuccTack","Gurpreet Singh",1
"Season2","SuccTack","Chandran Ranjit",1
"Season2","SuccTack","Ajay Thakur",1
"Season2","SuccTack","Adinath Gavali",1
"Season2","SuccTack","Sandeep Malik",1
"Season2","SuccTack","Suresu Kumar",1
"Season2","SuccTack","Kedar Lal",1
"Season2","SuccTack","Ashish Chhokar",1
"Season2","SuccTack","Yogesh Hooda",1
"Season2","SuccTack","Hyunil Park",1
"Season2","SuccTack","Jishnu",1
"Season2","SuccTack","Amit Kumar",1
"Season2","SuccTack","Ravit Kumar",1
"Season2","SuccTack","Sanjay Kumar",1
"Season2","SuccTack","Ravi V.",0
"Season2","SuccTack","Tushar Patil",0
"Season2","SuccTack","Avnish Kumar",0
"Season2","SuccTack","Michal Spiczko",0
"Season2","SuccTack","Muhammad Tariq",0
"Season2","SuccTack","Anil Singh",0
"Season2","SuccTack","Arvind Baliyan",0
"Season2","SuccTack","Jasmer Singh",0
"Season2","SuccTack","Vijay Malik",0
"Season2","SuccTack","Rohit Baliyan",0
"Season2","SuccTack","Vir Singh Yadav",0
"Season2","SuccTack","Selvamani K",0
"Season2","SuccTack","C. Karnan",0
"Season2","SuccTack","Pardeep Narwal",0
"Season2","SuccTack","Kazuhiro Takano",0
"Season2","SuccTack","Mohammad Maghsoudlou",0
"Season2","SuccTack","Dinesh Kumar",0
"Season2","SuccTack","Manoj Kumar Gora",0
"Season2","SuccTack","Sonu Narwal",0
"Season2","SuccTack","Deepak Kumar Dahiya",0
"Season2","SuccTack","Abhinandan Kumar",0
"Season2","SuccTack","Rakesh Narwal",0
"Season2","SuccTack","Inderpal Bishnoi",0
"Season2","SuccTack","Sandeep Tomar",0
"Season2","SuccTack","Gopalappa Thimarayappa",0
"Season2","SuccTack","Vinod Atyalkar",0
"Season2","SuccTack","Onkar Jadhav",0
"Season2","SuccTack","Amit Rathi",0
"Season2","SuccTack","Sachin V.",0
"Season2","SuccTack","Masayuki Shimokawa",0
"Season2","SuccTack","Simon Kibura",0
"Season2","SuccTack","Dong Ju Hong",0
"Season2","SuccTack","Wasim Sajjad",0
"Season2","SuccTack","Sinotharan Kanesharajah",0
"Season2","SuccTack","Balbir Singh",0
"Season2","SuccTack","Mahesh Goud",0
"Season2","SuccTack","Vinoth Kumar",0
"Season2","SuccTack","Pawan Kumar",0
"Season2","SuccTack","Parmod Narwal",0
"Season2","SuccTack","Vikas Tomar",0
"Season2","SuccTack","Gokul Shitole",0
"Season3","SuccTack","Manjeet Chhillar",56
"Season3","SuccTack","Sandeep Narwal",53
"Season3","SuccTack","Surjeet",47
"Season3","SuccTack","Mohit Chhillar",44
"Season3","SuccTack","Jasmer Singh Gulia",41
"Season3","SuccTack","Bajirao Hodage",36
"Season3","SuccTack","Girish Maruti Ernak",33
"Season3","SuccTack","Fazel Atrachali",32
"Season3","SuccTack","Jeeva Kumar",30
"Season3","SuccTack","Nilesh Shinde",30
"Season3","SuccTack","Dharmaraj Cheralathan",28
"Season3","SuccTack","Sunil Kumar",28
"Season3","SuccTack","Sandeep Dhull",26
"Season3","SuccTack","Ashish Kumar",25
"Season3","SuccTack","Ravinder Pahal",22
"Season3","SuccTack","Ran Singh",21
"Season3","SuccTack","Somvir",20
"Season3","SuccTack","Anil Kumar",19
"Season3","SuccTack","Meraj Sheykh",18
"Season3","SuccTack","Rajesh Narwal",18
"Season3","SuccTack","Hadi Oshtorak",17
"Season3","SuccTack","Vinod",16
"Season3","SuccTack","Rakesh Kumar",16
"Season3","SuccTack","D. Suresh Kumar",16
"Season3","SuccTack","Vishal Mane",16
"Season3","SuccTack","Rohit Rana",14
"Season3","SuccTack","Surender Nada",13
"Season3","SuccTack","Manoj Kumar",13
"Season3","SuccTack","Shrikant Tewthia",12
"Season3","SuccTack","Vikas Kale",12
"Season3","SuccTack","C. Arun",12
"Season3","SuccTack","Rahul Kumar",12
"Season3","SuccTack","Deepak Kumar Rathee",11
"Season3","SuccTack","Kuldeep Singh",11
"Season3","SuccTack","Amit Hooda",11
"Season3","SuccTack","Rahul Chaudhari",10
"Season3","SuccTack","Jang Kun Lee",9
"Season3","SuccTack","Preetam Chhillar",9
"Season3","SuccTack","Gangadhari Mallesh",8
"Season3","SuccTack","Mahipal Narwal",8
"Season3","SuccTack","Rishank Devadiga",8
"Season3","SuccTack","Ravi Kumar",8
"Season3","SuccTack","Rohit Kumar",7
"Season3","SuccTack","Deepak Niwas Hooda",7
"Season3","SuccTack","Rajaguru Subramanian",6
"Season3","SuccTack","Pawan Sehrawat",6
"Season3","SuccTack","Jagdeesha K.K.",5
"Season3","SuccTack","Manpreet Singh",5
"Season3","SuccTack","Pardeep Narwal",5
"Season3","SuccTack","Nitin More",5
"Season3","SuccTack","Amit Singh Chhillar",5
"Season3","SuccTack","Mahendra Ganesh Rajput",5
"Season3","SuccTack","Sachin Shingade",5
"Season3","SuccTack","Samarjeet Singh",5
"Season3","SuccTack","Shyam Kumar Sah",4
"Season3","SuccTack","Ajay Thakur",4
"Season3","SuccTack","Amit Rathi",4
"Season3","SuccTack","Umesh Mhatre",4
"Season3","SuccTack","Sandeep",3
"Season3","SuccTack","Nitin Tomar",3
"Season3","SuccTack","Anup Kumar",3
"Season3","SuccTack","Navneet Gautam",3
"Season3","SuccTack","Kashiling Adake",3
"Season3","SuccTack","Kuldeep Singh",3
"Season3","SuccTack","Surjeet Narwal",3
"Season3","SuccTack","Rakesh Singh Kumar",3
"Season3","SuccTack","Prashant Chavan",3
"Season3","SuccTack","Deepak Kumar",3
"Season3","SuccTack","Vijin Thangadurai",2
"Season3","SuccTack","Parmod Narwal",2
"Season3","SuccTack","Sukesh Hegde",2
"Season3","SuccTack","Seong Ryeol Kim",2
"Season3","SuccTack","Gurvinder Singh",2
"Season3","SuccTack","Sushil Vijay Bhosle",2
"Season3","SuccTack","Darshan",2
"Season3","SuccTack","Anil Shriram Nimbolkar",2
"Season3","SuccTack","Rohit Baliyan",2
"Season3","SuccTack","Yogesh Hooda",2
"Season3","SuccTack","T. Prasad",1
"Season3","SuccTack","Selvamani K",1
"Season3","SuccTack","Vineet Sharma",1
"Season3","SuccTack","Surender Singh",1
"Season3","SuccTack","Deepak Narwal",1
"Season3","SuccTack","G.S. Manikandan",1
"Season3","SuccTack","Mohammad Maghsoudlou",1
"Season3","SuccTack","Gnanasekaran M",1
"Season3","SuccTack","Navjot Singh",1
"Season3","SuccTack","Ravinandan G.M.",1
"Season3","SuccTack","Nirbhay Narwal",1
"Season3","SuccTack","Hardeep Duhan",1
"Season3","SuccTack","Sanju",1
"Season3","SuccTack","Virender Wazir Singh",1
"Season3","SuccTack","Bhupender Singh",1
"Season3","SuccTack","Mahesh Goud",1
"Season3","SuccTack","Rajesh Mondal",1
"Season3","SuccTack","Raju Lal Choudhary",1
"Season3","SuccTack","D. Gopu",1
"Season3","SuccTack","Rohit Kumar Prajapat",1
"Season3","SuccTack","Deepak Dhull",1
"Season3","SuccTack","Kedar Lal",0
"Season3","SuccTack","Sonu Narwal",0
"Season3","SuccTack","Pradeep Kumar",0
"Season3","SuccTack","Vinoth Kumar",0
"Season3","SuccTack","Suresu Kumar",0
"Season3","SuccTack","Deepak Kumar Dahiya",0
"Season3","SuccTack","Prashant Kumar Rai",0
"Season3","SuccTack","Pawan Kumar",0
"Season3","SuccTack","Surjeet Singh",0
"Season3","SuccTack","Wazir Singh",0
"Season3","SuccTack","Sunil Jaipal",0
"Season3","SuccTack","Somvir Shekhar",0
"Season3","SuccTack","Shabeer Bappu",0
"Season3","SuccTack","Shrikant Jadhav",0
"Season3","SuccTack","Ram Kumar Sah",0
"Season3","SuccTack","Pravin Niwale",0
"Season3","SuccTack","Masayuki Shimokawa",0
"Season3","SuccTack","Simon Kibura",0
"Season3","SuccTack","Tae Deok Eom",0
"Season3","SuccTack","Wei Yang",0
"Season3","SuccTack","Kalimuthu Balamahendran",0
"Season3","SuccTack","Jasvir Singh",0
"Season3","SuccTack","Parvesh Attri",0
"Season3","SuccTack","Lo Chia Wei",0
"Season3","SuccTack","Abolfazel Maghsodlo",0
"Season3","SuccTack","Hadi Tajik",0
"Season3","SuccTack","Satish Kumar",0
"Season3","SuccTack","Anil Kashinath Patil",0
"Season3","SuccTack","Nilesh Salunke",0
"Season3","SuccTack","Felix Odhiambo Opana",0
"Season3","SuccTack","Rakesh Narwal",0
"Season3","SuccTack","Rohit Kumar Choudary",0
"Season3","SuccTack","K. Prapanjan",0
"Season3","SuccTack","Anoop E.V.",0
"Season3","SuccTack","Vinoth Paulyas",0
"Season3","SuccTack","Vijender Singh",0
"Season3","SuccTack","Manoj Dhull",0
"Season3","SuccTack","Narendar Kumar",0
"Season3","SuccTack","Satish Kumar",0
"Season3","SuccTack","Krushna Madane",0
"Season3","SuccTack","David Mosambayi",0
"Season3","SuccTack","Jay Bahadur Bohara",0
"Season3","SuccTack","Isac Antony",0
"Season3","SuccTack","Tushar Patil",0
"Season4","SuccTack","Amit Hooda",47
"Season4","SuccTack","Fazel Atrachali",45
"Season4","SuccTack","Mohit Chhillar",44
"Season4","SuccTack","Manjeet Chhillar",43
"Season4","SuccTack","Sandeep Narwal",40
"Season4","SuccTack","Sachin Shingade",39
"Season4","SuccTack","Ravinder Pahal",35
"Season4","SuccTack","Sandeep Dhull",35
"Season4","SuccTack","Surjeet",33
"Season4","SuccTack","Joginder Narwal",32
"Season4","SuccTack","Dharmaraj Cheralathan",31
"Season4","SuccTack","Vinod",30
"Season4","SuccTack","Surender Nada",29
"Season4","SuccTack","Kuldeep Singh",29
"Season4","SuccTack","Vishal Mane",28
"Season4","SuccTack","Ran Singh",27
"Season4","SuccTack","Nilesh Shinde",26
"Season4","SuccTack","Jeeva Kumar",24
"Season4","SuccTack","Rakesh Kumar",23
"Season4","SuccTack","Girish Maruti Ernak",23
"Season4","SuccTack","Somvir Shekhar",21
"Season4","SuccTack","Bajirao Hodage",20
"Season4","SuccTack","D. Suresh Kumar",19
"Season4","SuccTack","Jasmer Singh Gulia",19
"Season4","SuccTack","Rajesh Narwal",18
"Season4","SuccTack","Ashish Kumar",17
"Season4","SuccTack","Sunil Kumar",15
"Season4","SuccTack","C. Arun",14
"Season4","SuccTack","S Mahalingam",14
"Season4","SuccTack","Amit Singh Chhillar",13
"Season4","SuccTack","Sanket Chavan",11
"Season4","SuccTack","Anil Kumar",11
"Season4","SuccTack","Prashant Chavan",10
"Season4","SuccTack","Anup Kumar",9
"Season4","SuccTack","Hadi Oshtorak",9
"Season4","SuccTack","Meraj Sheykh",9
"Season4","SuccTack","Kashiling Adake",8
"Season4","SuccTack","Mahipal Narwal",7
"Season4","SuccTack","Shabeer Bappu",6
"Season4","SuccTack","Rohit Kumar",6
"Season4","SuccTack","Sagar B. Krishna",6
"Season4","SuccTack","Vishal Bharadwaj",6
"Season4","SuccTack","D. Gopu",5
"Season4","SuccTack","Surjeet Narwal",4
"Season4","SuccTack","Surjeet Singh",4
"Season4","SuccTack","Deepak Niwas Hooda",4
"Season4","SuccTack","Manoj Kumar",4
"Season4","SuccTack","Jang Kun Lee",4
"Season4","SuccTack","Jasvir Singh",4
"Season4","SuccTack","Rahul Chaudhari",3
"Season4","SuccTack","Rohit Rana",3
"Season4","SuccTack","Rupesh Tomar",3
"Season4","SuccTack","Suresu Kumar",3
"Season4","SuccTack","Parvesh Bhainswal",3
"Season4","SuccTack","Umesh Mhatre",3
"Season4","SuccTack","Monu Goyat",3
"Season4","SuccTack","Jawahar",2
"Season4","SuccTack","Rahul Kumar",2
"Season4","SuccTack","Yogesh Hooda",2
"Season4","SuccTack","Anil Kumar",2
"Season4","SuccTack","Preetam Chhillar",2
"Season4","SuccTack","Vijin Thangadurai",2
"Season4","SuccTack","Surender Singh",2
"Season4","SuccTack","Rajesh Mondal",2
"Season4","SuccTack","Shrikant Tewthia",1
"Season4","SuccTack","Ajay Thakur",1
"Season4","SuccTack","Nitin Madane",1
"Season4","SuccTack","Pardeep Narwal",1
"Season4","SuccTack","Deepak Kumar Dahiya",1
"Season4","SuccTack","Pawan Kumar",1
"Season4","SuccTack","Parmod Narwal",1
"Season4","SuccTack","Nitin Tomar",1
"Season4","SuccTack","Sumit Singh",1
"Season4","SuccTack","Ajay Singh",1
"Season4","SuccTack","Ravindra Ramesh Kumavat",1
"Season4","SuccTack","Manoj Dhull",1
"Season4","SuccTack","Tushar Patil",1
"Season4","SuccTack","Nilesh Salunke",1
"Season4","SuccTack","Hadi Tajik",1
"Season4","SuccTack","Vinod Kumar",1
"Season4","SuccTack","Sombir",0
"Season4","SuccTack","Ajay Kumar",0
"Season4","SuccTack","Lo Chia Wei",0
"Season4","SuccTack","Abolfazel Maghsodlo",0
"Season4","SuccTack","Shashank Wankhede",0
"Season4","SuccTack","Sanjay Kumar",0
"Season4","SuccTack","Selvamani K",0
"Season4","SuccTack","Amit Nagar",0
"Season4","SuccTack","Parveen Narwal",0
"Season4","SuccTack","Athul M S",0
"Season4","SuccTack","Vikash Kumar",0
"Season4","SuccTack","Ravinder Kumar",0
"Season4","SuccTack","Akshay Jadhav",0
"Season4","SuccTack","Vikash Khandola",0
"Season4","SuccTack","Nitin Kumar",0
"Season4","SuccTack","Sunil Kumar",0
"Season4","SuccTack","Dalbir",0
"Season4","SuccTack","Somvir",0
"Season4","SuccTack","Pawan Sehrawat",0
"Season4","SuccTack","Phonchoo Tin",0
"Season4","SuccTack","Md. Arduzzaman Munshi",0
"Season4","SuccTack","Prashant Kumar Rai",0
"Season4","SuccTack","Deepak Dhull",0
"Season4","SuccTack","Vinoth Kumar",0
"Season4","SuccTack","Mahendra Ganesh Rajput",0
"Season4","SuccTack","Mohammad Maghsoudlou",0
"Season4","SuccTack","Ravi Kumar",0
"Season4","SuccTack","K. Prapanjan",0
"Season4","SuccTack","Vinoth Paulyas",0
"Season4","SuccTack","Amit Rathi",0
"Season4","SuccTack","Sonu Narwal",0
"Season4","SuccTack","Sunny",0
"Season4","SuccTack","Deepak Narwal",0
"Season4","SuccTack","Mahesh Goud",0
"Season4","SuccTack","Bhupender Singh",0
"Season4","SuccTack","Jeeva Gopal",0
"Season4","SuccTack","Gurvinder Singh",0
"Season4","SuccTack","Shrikant Jadhav",0
"Season4","SuccTack","Sukesh Hegde",0
"Season4","SuccTack","Ram Kumar Sah",0
"Season4","SuccTack","Ravi Dalal",0
"Season4","SuccTack","Rishank Devadiga",0
"Season1","SuccRaidsPerMatch","Rahul Chaudhari",8.79
"Season1","SuccRaidsPerMatch","Anup Kumar",7.69
"Season1","SuccRaidsPerMatch","Wazir Singh",7.25
"Season1","SuccRaidsPerMatch","Surjeet Narwal",7.14
"Season1","SuccRaidsPerMatch","Kashiling Adake",6.64
"Season1","SuccRaidsPerMatch","Ajay Thakur",6.6
"Season1","SuccRaidsPerMatch","Nitin Madane",6.5
"Season1","SuccRaidsPerMatch","Rakesh Kumar",6.5
"Season1","SuccRaidsPerMatch","Maninder Singh",6.44
"Season1","SuccRaidsPerMatch","Jasvir Singh",5.67
"Season1","SuccRaidsPerMatch","Ravi Dalal",5.5
"Season1","SuccRaidsPerMatch","Shabeer Bappu",5.2
"Season1","SuccRaidsPerMatch","Deepak Niwas Hooda",5.14
"Season1","SuccRaidsPerMatch","Sandeep Narwal",4.38
"Season1","SuccRaidsPerMatch","Sukesh Hegde",4.29
"Season1","SuccRaidsPerMatch","Rajesh Narwal",3.69
"Season1","SuccRaidsPerMatch","Mahipal Narwal",3.6
"Season1","SuccRaidsPerMatch","Jang Kun Lee",3.55
"Season1","SuccRaidsPerMatch","Manjeet Chhillar",3.31
"Season1","SuccRaidsPerMatch","Pawan Kumar",3.2
"Season1","SuccRaidsPerMatch","Mahesh Goud",3.08
"Season1","SuccRaidsPerMatch","Rishank Devadiga",2.88
"Season1","SuccRaidsPerMatch","Shrikant Tewthia",2.64
"Season1","SuccRaidsPerMatch","Mangesh Bhagat",2.38
"Season1","SuccRaidsPerMatch","Jitesh Joshi",2.21
"Season1","SuccRaidsPerMatch","Deepak Kumar Dahiya",2.14
"Season1","SuccRaidsPerMatch","Mahendra Ganesh Rajput",2.13
"Season1","SuccRaidsPerMatch","Rajesh Mondal",2.13
"Season1","SuccRaidsPerMatch","Suresu Kumar",2
"Season1","SuccRaidsPerMatch","Pravin Niwale",1.71
"Season1","SuccRaidsPerMatch","Sunil Jaipal",1.69
"Season1","SuccRaidsPerMatch","Waleed Al Hasani",1.67
"Season1","SuccRaidsPerMatch","Simon Kibura",1.25
"Season1","SuccRaidsPerMatch","Gangadhari Mallesh",1
"Season1","SuccRaidsPerMatch","Manoj Kumar",1
"Season1","SuccRaidsPerMatch","Balbir Singh",0.88
"Season1","SuccRaidsPerMatch","Gurvinder Singh",0.86
"Season1","SuccRaidsPerMatch","Prashant Kumar Rai",0.71
"Season1","SuccRaidsPerMatch","Chandran Ranjit",0.67
"Season1","SuccRaidsPerMatch","Parmod Narwal",0.63
"Season1","SuccRaidsPerMatch","Kalimuthu Balamahendran",0.57
"Season1","SuccRaidsPerMatch","Shyam Kumar Sah",0.54
"Season1","SuccRaidsPerMatch","Surender Nada",0.53
"Season1","SuccRaidsPerMatch","Ran Singh",0.5
"Season1","SuccRaidsPerMatch","Punit Kumar Teotia",0.5
"Season1","SuccRaidsPerMatch","Jasmer Singh Gulia",0.5
"Season1","SuccRaidsPerMatch","Dharmaraj Cheralathan",0.5
"Season1","SuccRaidsPerMatch","Ehsan Zamani Fard",0.38
"Season1","SuccRaidsPerMatch","Nilesh Shinde",0.36
"Season1","SuccRaidsPerMatch","Sachin Khambe",0.36
"Season1","SuccRaidsPerMatch","Ram Kumar Sah",0.33
"Season1","SuccRaidsPerMatch","Mandeep Kumar",0.29
"Season1","SuccRaidsPerMatch","D. Gopu",0.29
"Season1","SuccRaidsPerMatch","Preetam Chhillar",0.27
"Season1","SuccRaidsPerMatch","Gurchet Singh",0.25
"Season1","SuccRaidsPerMatch","Girish Maruti Ernak",0.17
"Season1","SuccRaidsPerMatch","Tae Deok Eom",0.11
"Season1","SuccRaidsPerMatch","Samarjeet Singh",0
"Season2","SuccRaidsPerMatch","Kashiling Adake",6.21
"Season2","SuccRaidsPerMatch","Rahul Chaudhari",5.36
"Season2","SuccRaidsPerMatch","Wazir Singh",4.36
"Season2","SuccRaidsPerMatch","Anup Kumar",4.36
"Season2","SuccRaidsPerMatch","Ajay Thakur",4.31
"Season2","SuccRaidsPerMatch","Jasvir Singh",4
"Season2","SuccRaidsPerMatch","Rajesh Narwal",3.86
"Season2","SuccRaidsPerMatch","Sonu Narwal",3.82
"Season2","SuccRaidsPerMatch","Manjeet Chhillar",3.75
"Season2","SuccRaidsPerMatch","Pravin Niwale",3.75
"Season2","SuccRaidsPerMatch","Deepak Niwas Hooda",3.6
"Season2","SuccRaidsPerMatch","Shabeer Bappu",3.6
"Season2","SuccRaidsPerMatch","Ravi Dalal",3.45
"Season2","SuccRaidsPerMatch","Sukesh Hegde",3.38
"Season2","SuccRaidsPerMatch","Pradeep Kumar",3.17
"Season2","SuccRaidsPerMatch","Mahendra Ganesh Rajput",3.08
"Season2","SuccRaidsPerMatch","Rakesh Kumar",3
"Season2","SuccRaidsPerMatch","Mahesh Goud",3
"Season2","SuccRaidsPerMatch","Rohit Kumar Choudary",2.93
"Season2","SuccRaidsPerMatch","Deepak Narwal",2.81
"Season2","SuccRaidsPerMatch","Prashant Kumar Rai",2.8
"Season2","SuccRaidsPerMatch","Rishank Devadiga",2.77
"Season2","SuccRaidsPerMatch","Yogesh Hooda",2.75
"Season2","SuccRaidsPerMatch","Jang Kun Lee",2.57
"Season2","SuccRaidsPerMatch","Tushar Patil",2.5
"Season2","SuccRaidsPerMatch","Ravi V.",2.5
"Season2","SuccRaidsPerMatch","Jitesh Joshi",2.4
"Season2","SuccRaidsPerMatch","Sunil Jaipal",2.4
"Season2","SuccRaidsPerMatch","Sandeep Narwal",2.25
"Season2","SuccRaidsPerMatch","Sachin V.",2.25
"Season2","SuccRaidsPerMatch","Rohit Baliyan",2.2
"Season2","SuccRaidsPerMatch","Dinesh Kumar",2.13
"Season2","SuccRaidsPerMatch","Gurvinder Singh",2.13
"Season2","SuccRaidsPerMatch","Surender Singh",2
"Season2","SuccRaidsPerMatch","Amit Rathi",1.8
"Season2","SuccRaidsPerMatch","Rajesh Mondal",1.8
"Season2","SuccRaidsPerMatch","Bhupender Singh",1.64
"Season2","SuccRaidsPerMatch","Deepak Kumar Dahiya",1.5
"Season2","SuccRaidsPerMatch","Mahipal Narwal",1.44
"Season2","SuccRaidsPerMatch","Kuldeep Singh",1.43
"Season2","SuccRaidsPerMatch","Sanjay Kumar",1.29
"Season2","SuccRaidsPerMatch","Isac Antony",1.29
"Season2","SuccRaidsPerMatch","Rakesh Narwal",1.27
"Season2","SuccRaidsPerMatch","Meraj Sheykh",1.2
"Season2","SuccRaidsPerMatch","Ashish Chhokar",1.17
"Season2","SuccRaidsPerMatch","Pardeep Narwal",1.17
"Season2","SuccRaidsPerMatch","Suresu Kumar",1
"Season2","SuccRaidsPerMatch","Tae Deok Eom",1
"Season2","SuccRaidsPerMatch","Dharmaraj Cheralathan",1
"Season2","SuccRaidsPerMatch","Shrikant Tewthia",1
"Season2","SuccRaidsPerMatch","Vineet Sharma",1
"Season2","SuccRaidsPerMatch","Selvamani K",0.9
"Season2","SuccRaidsPerMatch","Pawan Kumar",0.9
"Season2","SuccRaidsPerMatch","Kedar Lal",0.78
"Season2","SuccRaidsPerMatch","K. Prapanjan",0.75
"Season2","SuccRaidsPerMatch","Ran Singh",0.71
"Season2","SuccRaidsPerMatch","Sandeep Tomar",0.67
"Season2","SuccRaidsPerMatch","Vijay Malik",0.57
"Season2","SuccRaidsPerMatch","Dadaso Balaso Awad",0.57
"Season2","SuccRaidsPerMatch","Sandeep",0.44
"Season2","SuccRaidsPerMatch","Ashish Kumar",0.4
"Season2","SuccRaidsPerMatch","Amit Hooda",0.33
"Season2","SuccRaidsPerMatch","Kalimuthu Balamahendran",0.33
"Season2","SuccRaidsPerMatch","Amit Kumar Tomar",0.33
"Season2","SuccRaidsPerMatch","Mohammad Maghsoudlou",0.25
"Season2","SuccRaidsPerMatch","Ravinder Pahal",0.21
"Season2","SuccRaidsPerMatch","Gangadhari Mallesh",0.2
"Season2","SuccRaidsPerMatch","Preetam Chhillar",0.17
"Season2","SuccRaidsPerMatch","Parveen M. Jangra",0.17
"Season2","SuccRaidsPerMatch","Manoj Kumar",0.14
"Season2","SuccRaidsPerMatch","Surender Nada",0.14
"Season2","SuccRaidsPerMatch","Nilesh Shinde",0.08
"Season2","SuccRaidsPerMatch","Chandran Ranjit",0
"Season2","SuccRaidsPerMatch","Prashant Chavan",0
"Season2","SuccRaidsPerMatch","Rakesh Singh Kumar",0
"Season2","SuccRaidsPerMatch","Sachin Khambe",0
"Season2","SuccRaidsPerMatch","Ravi Kumar",0
"Season3","SuccRaidsPerMatch","Nitin Tomar",6.8
"Season3","SuccRaidsPerMatch","Rohit Kumar",6.67
"Season3","SuccRaidsPerMatch","Rahul Chaudhari",5.92
"Season3","SuccRaidsPerMatch","Rishank Devadiga",5.38
"Season3","SuccRaidsPerMatch","Pardeep Narwal",5.19
"Season3","SuccRaidsPerMatch","Deepak Niwas Hooda",5.17
"Season3","SuccRaidsPerMatch","Kashiling Adake",5
"Season3","SuccRaidsPerMatch","Anup Kumar",4.85
"Season3","SuccRaidsPerMatch","Surjeet Singh",4.5
"Season3","SuccRaidsPerMatch","Sonu Narwal",4.45
"Season3","SuccRaidsPerMatch","Jang Kun Lee",4.27
"Season3","SuccRaidsPerMatch","Rohit Baliyan",4
"Season3","SuccRaidsPerMatch","Sukesh Hegde",3.77
"Season3","SuccRaidsPerMatch","Jasvir Singh",3.75
"Season3","SuccRaidsPerMatch","Selvamani K",3.63
"Season3","SuccRaidsPerMatch","Rajesh Narwal",3.36
"Season3","SuccRaidsPerMatch","Ajay Thakur",2.93
"Season3","SuccRaidsPerMatch","Deepak Kumar Dahiya",2.9
"Season3","SuccRaidsPerMatch","Surender Singh",2.83
"Season3","SuccRaidsPerMatch","Pawan Sehrawat",2.77
"Season3","SuccRaidsPerMatch","Amit Rathi",2.63
"Season3","SuccRaidsPerMatch","Manjeet Chhillar",2.47
"Season3","SuccRaidsPerMatch","Surjeet Narwal",2.42
"Season3","SuccRaidsPerMatch","Deepak Narwal",2.33
"Season3","SuccRaidsPerMatch","Mahesh Goud",2.31
"Season3","SuccRaidsPerMatch","Mahendra Ganesh Rajput",2.13
